ID,AMOBLADO,SERVICIOS,CABLE,ADMINISTRACION,DIRECCION,DUENO
300084,1,1,1,1,rKbSnyZluJ,100084
300085,1,0,1,0,DXCJnzqaQa,100085
300086,0,1,0,0,CBHazDMDmb,100086
300087,1,1,0,0,sAKzOrkPMW,100087
300088,1,0,1,1,NWZyXFoUGs,100088
300089,0,1,1,0,nvFzXEsPWd,100089
300090,1,0,0,0,iEFfaDdIMe,100090
300091,1,1,0,0,TsoSSRjyvs,100091
300092,0,0,1,1,rUGZlaGRra,100092
300093,0,0,1,0,OwVpkFhJOu,100093
300094,1,1,1,0,gDGKsdTbpB,100094
300095,1,1,1,1,QTaEBfTmTV,100095
300096,1,1,0,1,rECnekjQuB,100096
300097,0,0,1,0,JcmtQJlKGF,100097
300098,0,1,0,0,KWYKgxMnyH,100098
300099,1,0,1,0,nXNqGWMrfj,100099
300100,1,1,1,0,JMUpkMZuYx,1000100
300101,0,1,0,0,JyXGTXRayw,1000101
300102,0,0,0,0,eJdjwvzoJQ,1000102
300103,0,0,1,0,zBVrSdxXUt,1000103
300104,1,0,0,1,OlHmqJiEfj,1000104
300105,0,1,1,1,oaGpfeCAIC,1000105
300106,0,0,1,1,urkhsIyFPS,1000106
300107,0,0,0,1,FPCCkQQXtA,1000107
300108,0,0,1,0,nCnkpbyQMZ,1000108
300109,0,1,0,1,PqWTRIgFRi,1000109
300110,1,0,1,1,vliizQOZeM,1000110
300111,1,0,0,0,QbvAIpFfaB,1000111
300112,1,1,1,1,YgEcrvSpBs,1000112
300113,1,1,0,1,lusciQnqdf,1000113
300114,0,0,1,1,QUlsQoXHsv,1000114
300115,0,0,1,0,LDTFWIknZB,1000115
300116,1,1,1,1,zdCbOuPvxM,1000116
300117,0,0,0,1,vSbwOojYRr,1000117
300118,0,0,1,1,ILpEfVsRnN,1000118
300119,0,0,0,1,buZsloHXNI,1000119
300120,1,1,0,1,eUIzAjvRin,1000120
300121,0,0,1,1,WzOSUcvMYi,1000121
300122,1,0,0,1,TeQokreVym,1000122
300123,0,0,1,1,YvsJunFQhX,1000123
300124,0,1,1,1,qfJzWfpxnb,1000124
300125,0,1,0,0,TRsyKeALER,1000125
300126,1,0,0,0,mGLcRlEsuL,1000126
300127,0,0,0,0,KIYztIyAlC,1000127
300128,0,0,0,1,dsxcjqYcyM,1000128
300129,1,1,1,0,DblPOLKWpq,1000129
300130,1,0,1,1,vYBkLrWdOR,1000130
300131,1,0,1,0,YmGJRGIzlx,1000131
300132,0,0,1,0,bOnPGufUfv,1000132
300133,0,1,0,0,pNTdLUkWRM,1000133
300134,1,0,0,0,ZqNLcQVSbT,1000134
300135,0,0,1,0,BJeSwYtLzw,1000135
300136,0,1,1,0,BxCvvRlcUO,1000136
300137,1,0,0,1,AncCooVuFU,1000137
300138,0,1,0,1,tCFtSWHJFM,1000138
300139,0,1,1,1,WomefENXwT,1000139
300140,1,1,1,0,cfzqdTgVKW,1000140
300141,1,1,0,0,RBocbwQFga,1000141
300142,1,0,1,1,uIfaKumwax,1000142
300143,1,1,0,0,XhfQTYwSNu,1000143
300144,1,0,0,1,ZNGXWFlYEf,1000144
300145,1,0,0,0,EYvmjfCTtZ,1000145
300146,0,1,1,0,kunaknjqLs,1000146
300147,0,1,1,0,AePPhfnPLF,1000147
300148,0,0,0,1,SbsmDtQKeR,1000148
300149,0,1,1,1,HeaxXQhLup,1000149
300150,1,0,0,0,TIbyBULRgW,1000150
300151,1,1,0,1,pLadntSgnT,1000151
300152,0,0,1,1,tDmWihbLLH,1000152
300153,0,1,1,0,ovwNHbFfMn,1000153
300154,1,0,0,1,rZmPhAKGaN,1000154
300155,0,0,0,0,siOjOqWUrc,1000155
300156,0,1,1,1,gosGSxVDaH,1000156
300157,1,1,1,0,pXSofLMCTH,1000157
300158,1,1,1,0,URYbkPcxwi,1000158
300159,1,0,1,0,MAIcfWHOKb,1000159
300160,1,1,1,1,PEJdQiejjK,1000160
300161,0,1,1,0,QJWePMNlUS,1000161
300162,1,1,0,1,WvmKbWbGTd,1000162
300163,0,1,0,1,koWLAezTAR,1000163
300164,1,0,1,0,UdImNmmttL,1000164
300165,0,1,1,0,PDcqeVATss,1000165
300166,1,1,1,1,robRAPtUrT,1000166
300167,1,0,0,0,FPHjHtFmVi,1000167
300168,1,1,1,1,hXvinIhFLT,1000168
300169,1,0,1,0,MWNPEOKyVM,1000169
300170,1,1,0,1,SRWtFnffkM,1000170
300171,0,0,1,1,YVIMYUpOOH,1000171
300172,0,0,1,1,BTopOvlGDJ,1000172
300173,0,1,1,1,rgpSEMttOT,1000173
300174,0,1,1,0,ZtDNvNvJnZ,1000174
300175,1,0,1,1,DWOtMMmRmN,1000175
300176,1,1,0,1,TLHhpzLmcZ,1000176
300177,1,1,0,1,WIHQaEdDMR,1000177
300178,1,1,0,1,vZpvRKhZKT,1000178
300179,1,1,1,1,GoqtWKQpfp,1000179
300180,1,0,1,1,vQzIaYSeKK,1000180
300181,0,1,0,1,PaMnJSMUPV,1000181
300182,1,0,0,1,egKNnOrRJe,1000182
300183,0,1,1,1,heeIftTDgp,1000183
300184,0,0,1,0,qnvfHWDptz,1000184
300185,0,1,1,1,cAGkxYllwC,1000185
300186,1,0,1,0,JNZbDpVhvA,1000186
300187,1,1,1,0,PZRgKXavGn,1000187
300188,0,0,0,1,hlJjCNOGgE,1000188
300189,1,0,1,0,haoOlXmpZP,1000189
300190,0,1,0,1,WqMeklRAhq,1000190
300191,1,1,1,1,dxymAbINjh,1000191
300192,1,0,1,0,PhHncLqHYG,1000192
300193,1,0,0,0,oXeytpaRzM,1000193
300194,0,0,0,1,gvpwkcMdGi,1000194
300195,0,0,1,1,qxbwteoxiK,1000195
300196,1,1,1,0,pVpUGdaFNJ,1000196
300197,1,0,1,1,VsHHhXhqwS,1000197
300198,1,1,0,0,TZtQBUILru,1000198
300199,1,0,0,1,AXckHtWRVq,1000199
300200,0,1,1,0,PkjhBoYlUa,1000200
300201,1,1,1,0,JVpmJtoMnh,1000201
300202,1,1,1,0,ZonqxcKIfC,1000202
300203,0,1,0,1,fTohVYwRqC,1000203
300204,1,1,1,0,DDhDqTHohh,1000204
300205,0,0,1,1,vayOgCtAFe,1000205
300206,0,1,0,1,iryQfIIexs,1000206
300207,1,0,1,0,nVsIWLUwKM,1000207
300208,0,1,0,1,KreBBQRCZo,1000208
300209,0,0,1,0,NYyxaIdTFU,1000209
300210,1,1,1,0,tXbIWHkIun,1000210
300211,1,0,0,0,BIKnxYzwNp,1000211
300212,1,0,1,0,pkRKoErbId,1000212
300213,0,0,0,0,vqlSvEFZbw,1000213
300214,0,0,0,1,SEfiPoMHey,1000214
300215,0,1,0,0,lZMnSBqPMQ,1000215
300216,1,0,0,0,RavOEdyKQI,1000216
300217,1,0,0,1,atNgLFaLhQ,1000217
300218,0,1,0,1,KZcGmZpvXK,1000218
300219,0,0,1,0,UYRXtyLivz,1000219
300220,0,0,0,0,HzaFOpOQui,1000220
300221,0,0,0,1,iHOucyNEge,1000221
300222,1,0,1,1,hatZBGqPZc,1000222
300223,1,1,1,0,fGDimigmqL,1000223
300224,1,1,1,0,yOshdCatYr,1000224
300225,1,0,1,1,gAjGMXAZoV,1000225
300226,0,0,0,0,kTXchvZwij,1000226
300227,1,1,1,0,zhDvvWkdvd,1000227
300228,0,0,1,1,gsLGmPaLqi,1000228
300229,1,1,1,1,EvYZRUTZXa,1000229
300230,0,1,1,0,OaKPsTvzJI,1000230
300231,1,0,0,0,fPLDIGxLfV,1000231
300232,1,0,0,0,wFtmbTHwTK,1000232
300233,0,1,1,1,zoGGxbCNzL,1000233
300234,1,0,0,1,vTkvUsddZx,1000234
300235,0,1,0,1,rVkBWZpWlI,1000235
300236,0,0,1,1,OFZhUJpDFz,1000236
300237,1,1,0,0,OJyvSeTbLA,1000237
300238,1,1,0,0,SBwKLuytcJ,1000238
300239,1,1,1,1,YBNFIzMUAu,1000239
300240,0,1,0,1,tyCKvmYxpR,1000240
300241,0,0,0,0,GcWKIIQESp,1000241
300242,0,0,1,0,vqOwSNuwLx,1000242
300243,0,0,0,0,jPfrKbhLyz,1000243
300244,1,1,0,0,fpmjZuPkPr,1000244
300245,0,1,0,1,ZRiKfCMFIY,1000245
300246,0,0,0,0,OjGiCbhdYv,1000246
300247,1,0,0,1,lTVHWWYVMW,1000247
300248,0,1,0,0,bglgPRijHI,1000248
300249,0,1,1,1,QIORCvwCEf,1000249
300250,0,1,1,0,KTbTjACqRi,1000250
300251,0,0,1,0,YTOYIHeXee,1000251
300252,1,1,1,1,qrpThkvLpl,1000252
300253,0,1,1,0,BHwjMdQhhP,1000253
300254,1,1,1,0,HBXJBXIEMH,1000254
300255,0,1,0,1,gjGeFUncdF,1000255
300256,1,1,0,0,VravDIBIoo,1000256
300257,0,1,1,1,smvBSacFuX,1000257
300258,0,0,1,0,iUJXxWvqnk,1000258
300259,1,1,1,1,VDYNIArsSy,1000259
300260,0,0,1,1,vWHqJLknWV,1000260
300261,0,0,1,0,KWNwYHUuLv,1000261
300262,0,0,0,1,pcmMcgnVVK,1000262
300263,1,0,1,0,hXhWHTaQPR,1000263
300264,0,1,0,0,XQIraOCcrS,1000264
300265,1,1,0,0,qNvuCrXOdp,1000265
300266,1,1,0,1,YMnaSLQAOC,1000266
300267,0,0,0,1,YpkXAhBGON,1000267
300268,1,0,0,1,SkbNnvSrMW,1000268
300269,1,1,1,1,GQEoyuuVSH,1000269
300270,0,1,1,1,YgJLvQYbuG,1000270
300271,0,1,1,0,IKazpjAuSr,1000271
300272,0,1,0,0,AmqBssGRHs,1000272
300273,1,0,0,0,befnJvyEdq,1000273
300274,1,0,1,1,qlHgTQJtWt,1000274
300275,0,1,0,1,vpSSWGhDdu,1000275
300276,0,1,0,1,AFxhVRrvIR,1000276
300277,1,1,1,0,KExJGxajWx,1000277
300278,0,1,1,1,rBaHPtMQMg,1000278
300279,0,1,0,0,otaqyhpTzC,1000279
300280,1,0,0,0,uZyrKgknoG,1000280
300281,0,1,1,0,oeJioKBSNl,1000281
300282,1,1,1,0,CJKNPOkeOc,1000282
300283,1,0,0,0,ibBJbcWyKO,1000283
300284,1,1,1,1,ciQbMJoJJW,1000284
300285,0,0,1,0,WHYHZZzrGb,1000285
300286,0,0,1,1,rjMIisarld,1000286
300287,1,1,0,0,gWsXaSPBOn,1000287
300288,1,1,0,1,XSNEqRLnKu,1000288
300289,0,1,1,1,KysmQPIjfR,1000289
300290,1,0,0,1,tnDNatEClh,1000290
300291,1,0,1,0,QxGNALccvo,1000291
300292,0,0,1,1,sUXcnFptGm,1000292
300293,0,1,0,1,fgEHczniOV,1000293
300294,0,1,0,0,VvBXSxrxuH,1000294
300295,0,0,0,1,aGIsJIckvY,1000295
300296,0,1,1,1,mECAOhxQSq,1000296
300297,1,1,0,0,vFdIPUcgBB,1000297
300298,0,0,1,1,ZcnTiUvKPt,1000298
300299,0,1,1,0,dFLmmCsXXp,1000299
300300,0,1,0,1,IyLgXlftJV,1000300
300301,1,1,1,0,TFBIwwTuLG,1000301
300302,1,0,1,0,WIZwswqxen,1000302
300303,0,1,0,0,scIrkBnfar,1000303
300304,0,1,1,1,EjWtdqWqcp,1000304
300305,0,0,0,1,BDKOVFiohl,1000305
300306,0,0,0,1,gOTXAHUYSl,1000306
300307,0,0,1,1,eIiwwsjyJJ,1000307
300308,1,0,1,0,eJiXrWUmsI,1000308
300309,0,0,1,0,pboVgmzWiN,1000309
300310,0,1,1,0,BSHcYearyB,1000310
300311,0,1,1,1,gOMoktYvJe,1000311
300312,1,1,1,1,MjcbcztAGz,1000312
300313,0,1,0,1,KhYLSmIHJf,1000313
300314,1,0,1,1,cAbVktJOPk,1000314
300315,1,1,0,1,xGGuLkgRHW,1000315
300316,1,1,1,1,INrGXtwfDK,1000316
300317,0,0,1,0,XRlGsjyzyV,1000317
300318,0,1,0,1,hoReQMLMvl,1000318
300319,0,0,1,0,aBANwfKwbG,1000319
300320,1,1,1,1,mkjGGFlJuC,1000320
300321,1,0,1,0,CZyKPcLTbJ,1000321
300322,1,0,1,1,GrJpntdCjM,1000322
300323,1,1,0,1,VekuAWYdOu,1000323
300324,0,0,1,0,oFJxRHXEbJ,1000324
300325,0,0,1,0,syCOwvqvjg,1000325
300326,0,1,1,1,ypRjddxYWv,1000326
300327,1,1,0,0,rRzMdunjGH,1000327
300328,0,0,0,1,nHRUglJJSs,1000328
300329,0,0,0,1,dTCYFVBZiA,1000329
300330,1,1,0,0,nNwLgaXIrc,1000330
300331,0,1,0,0,IEkNUuxpXA,1000331
300332,1,1,1,1,xufmMzazgX,1000332
300333,1,0,0,1,hyJuZtuATj,1000333
300334,0,1,1,0,TtcsHRpGpf,1000334
300335,0,0,1,1,kthvaRZKSE,1000335
300336,0,0,1,1,AaDTWOuAyN,1000336
300337,0,0,1,0,IRQyxgHHCL,1000337
300338,1,0,0,1,DPqPAFYVgy,1000338
300339,0,0,0,0,zUHxLrjkoe,1000339
300340,1,0,0,0,VAtvwsWfWV,1000340
300341,1,0,1,1,OnwArUKOLD,1000341
300342,1,1,1,1,gfuXAqPmjK,1000342
300343,0,0,1,0,siycNCQtBk,1000343
300344,0,0,0,0,qJBqeikita,1000344
300345,1,1,0,1,aUgMjDEOpP,1000345
300346,1,1,1,1,YxNxgGFBru,1000346
300347,1,1,1,0,jixSTKGbXD,1000347
300348,1,0,0,1,pZcABkMYRA,1000348
300349,0,1,0,1,jXTznfBwOJ,1000349
300350,1,1,1,1,aczcGveOVZ,1000350
300351,0,0,0,0,AlcCBHoijZ,1000351
300352,0,0,0,1,YyZCjKnHGU,1000352
300353,0,0,1,1,jRXINaBeco,1000353
300354,0,0,0,1,FUkOJnidnG,1000354
300355,1,1,0,0,LVaKCMQIuB,1000355
300356,1,1,0,1,sYbtNjAChH,1000356
300357,0,0,1,0,tWIvUWcPxu,1000357
300358,0,0,0,0,mPmesCvLSv,1000358
300359,1,0,0,1,IsbKzJIKJj,1000359
300360,0,1,0,1,YbiYKJHhFQ,1000360
300361,1,0,1,1,DRMiOcOaLn,1000361
300362,0,0,1,0,ycCkmxrWma,1000362
300363,1,0,0,1,uOoFEWtPxy,1000363
300364,1,1,0,1,sKwseUeKvV,1000364
300365,1,0,0,1,gcpnAXfXlm,1000365
300366,1,0,1,1,aNnoaUUJIf,1000366
300367,1,1,1,0,xOfTnCKRQX,1000367
300368,0,1,1,1,WchNRZWYwm,1000368
300369,0,0,1,1,ohmwVtZXJd,1000369
300370,0,1,1,1,VznDeIFYfZ,1000370
300371,1,1,0,1,yXoueNNDkM,1000371
300372,1,0,1,0,zUXMEBwKtl,1000372
300373,1,0,0,0,nflRZUiWGc,1000373
300374,0,1,0,0,hIaDvfxWbt,1000374
300375,1,0,1,0,HQdYxvPnuQ,1000375
300376,1,0,0,0,ssNJaXLufY,1000376
300377,1,0,0,0,oAioxcRRBv,1000377
300378,0,0,1,0,itQSWkBJRd,1000378
300379,0,0,0,0,yKmcVhULGZ,1000379
300380,0,1,0,0,KhkZNHHNxe,1000380
300381,1,0,1,0,aaaWuKzqwN,1000381
300382,1,0,1,0,QsrYrdsqyv,1000382
300383,0,1,0,0,qCBAHthsYz,1000383
300384,0,1,1,1,JoZrPfgVJF,1000384
300385,1,1,0,0,vFnYwKpEoN,1000385
300386,1,0,0,1,DPxrsvPqFV,1000386
300387,1,0,0,1,NdypjlwdCq,1000387
300388,0,1,1,0,kYfBzDpRay,1000388
300389,0,0,0,1,VLqXOffFPI,1000389
300390,1,1,0,0,uTsTZmuUFt,1000390
300391,1,1,1,0,ENdDMCOnlW,1000391
300392,0,0,1,0,xZmZXdkYYb,1000392
300393,1,1,0,0,SOEMCKScCo,1000393
300394,0,0,0,1,UeyfWqUVGM,1000394
300395,1,1,1,0,OJqpHmcfPA,1000395
300396,1,0,0,0,kNKIGVWfQV,1000396
300397,1,0,0,1,KWZMcITdSv,1000397
300398,1,1,0,1,wUuRoyvXTy,1000398
300399,1,0,1,0,vPTPgIAkUo,1000399
300400,0,0,1,0,uQDUcYAPVA,1000400
300401,0,0,1,1,MDHxcQtJbO,1000401
300402,0,1,1,1,mvibEkhpCR,1000402
300403,1,0,0,0,pSGLRNPtVp,1000403
300404,0,0,1,1,SjAiVUVasH,1000404
300405,0,0,0,0,fHnFyWUdIG,1000405
300406,0,0,1,0,diRXZFGjQT,1000406
300407,0,1,0,0,MFjwTBDsBa,1000407
300408,0,1,0,1,qdudERHFso,1000408
300409,1,0,0,1,ELbKlmzeui,1000409
300410,0,1,1,1,USkLFDAmtb,1000410
300411,1,1,0,1,BAKRjPcXsG,1000411
300412,1,0,1,1,yvdvvLvQPu,1000412
300413,1,0,0,0,xYosARGBEv,1000413
300414,1,1,0,1,CrhgZkMkUw,1000414
300415,0,1,0,0,dOQAgYaupA,1000415
300416,1,1,1,0,ElndXMTTRn,1000416
300417,0,0,0,1,MKVOHXwzYC,1000417
300418,1,0,1,1,HJggTqewWR,1000418
300419,1,1,0,1,qVSjLVFNTm,1000419
300420,1,0,0,0,DlxZJMcCDF,1000420
300421,1,0,1,1,KARXIUjDlD,1000421
300422,1,1,0,1,BUJLuWKcsj,1000422
300423,1,1,0,0,qSPLoZYuvF,1000423
300424,0,0,0,1,tCxZXcnfOu,1000424
300425,1,1,0,0,DMNEOUlWNI,1000425
300426,1,1,0,1,fPNbJYhePm,1000426
300427,1,0,0,0,wquZomfntg,1000427
300428,1,0,1,1,CoQzScQceI,1000428
300429,0,1,1,0,FYakppXaWe,1000429
300430,1,0,1,0,EMUWrkqDzU,1000430
300431,0,0,1,0,lmEAtSsSZN,1000431
300432,1,0,0,0,BbIBphnFrn,1000432
300433,1,0,0,0,caTtcniZrN,1000433
300434,0,1,1,0,jWWYfStClD,1000434
300435,1,1,0,0,JoQHJzOBGB,1000435
300436,1,0,1,0,OzPwkyhOTw,1000436
300437,0,0,1,1,pqMmNDDiug,1000437
300438,0,1,0,1,mmFngVgMLo,1000438
300439,0,0,0,1,WLacNyuoIP,1000439
300440,1,0,0,0,sLbCqWLlbd,1000440
300441,1,0,1,0,tznWqpWMEa,1000441
300442,0,1,0,1,Exdntwpuuc,1000442
300443,1,0,1,1,jSjubpKIdt,1000443
300444,0,0,0,1,ZslOjRlLqa,1000444
300445,0,0,1,0,qXxucSxgKB,1000445
300446,0,0,1,0,YQNaTIKgRz,1000446
300447,0,1,0,1,XDzxKCiKqK,1000447
300448,1,1,1,0,OkZKgHLpSX,1000448
300449,0,0,0,0,hYhyYyibiT,1000449
300450,0,1,0,0,cJDPXnaLcj,1000450
300451,1,0,1,0,pdKRXcuFck,1000451
300452,0,1,1,1,BpZlCVFkaf,1000452
300453,1,1,1,0,vCiQzgXzOe,1000453
300454,0,0,0,0,cRfvSoEbeV,1000454
300455,0,0,1,0,gsgiqNrXWV,1000455
300456,0,0,0,0,puYTrAHNcA,1000456
300457,0,0,0,1,NORSvtXgJD,1000457
300458,1,1,0,0,eIrgNEzPvH,1000458
300459,1,0,1,1,JrocGdfrQs,1000459
300460,1,0,1,1,kVaPxzcyMk,1000460
300461,1,0,0,0,wrNOnnTOVV,1000461
300462,1,1,1,0,DnzbbrQqwb,1000462
300463,1,0,1,1,rvtGEDZPWf,1000463
300464,1,0,0,0,ZgjOJmhMbm,1000464
300465,0,1,0,1,XzKTiZuLUP,1000465
300466,0,1,0,1,PgWJoYUNjk,1000466
300467,1,0,0,0,YcemutIzLK,1000467
300468,1,0,0,1,GttVnqbuUq,1000468
300469,0,1,0,1,ahqFzFhXIc,1000469
300470,0,1,0,0,jMXCeTFtbp,1000470
300471,1,0,0,1,mkUoJYlQQj,1000471
300472,1,1,0,1,UzKDasddKU,1000472
300473,0,1,1,0,bqxvmobArL,1000473
300474,1,1,0,0,tuVrdaGRvI,1000474
300475,0,1,1,1,fEEhYtptMb,1000475
300476,1,1,0,0,SnRABbIjVG,1000476
300477,0,1,1,0,PaeOqjthKh,1000477
300478,0,1,0,1,Viqvzccsui,1000478
300479,0,0,0,1,PRkknvLBpp,1000479
300480,1,1,1,0,CbKsoxArGO,1000480
300481,1,0,1,0,OpPWMlXRFX,1000481
300482,0,0,1,1,zMtHVCLqXX,1000482
300483,0,1,0,0,IUbjADmKZL,1000483
300484,1,0,1,1,rhRQJIyIbo,1000484
300485,1,0,0,1,tFmqllAerP,1000485
300486,1,0,0,0,IZQMQXLYIL,1000486
300487,1,1,1,1,RPoVqcTnTR,1000487
300488,1,1,0,0,SjnqYfdiwp,1000488
300489,0,1,0,0,HlNdhUFlKq,1000489
300490,1,1,0,0,WtiWreYDYW,1000490
300491,0,1,1,1,vkcoUQRgYZ,1000491
300492,1,1,0,1,oAbCNhGMfm,1000492
300493,1,1,1,0,qasLhbgYUR,1000493
300494,0,0,0,0,DxdMAymwiO,1000494
300495,0,0,0,0,NkeagOmZAx,1000495
300496,1,0,0,0,kdcLgYOaYS,1000496
300497,1,1,0,0,slsmkpMNZK,1000497
300498,0,1,1,0,TmqbpXpYUv,1000498
300499,0,0,0,1,CeAqhUufNr,1000499
300500,0,0,0,1,eUMpRmJBhu,1000500
300501,1,0,1,1,dnpDFlkZwK,1000501
300502,0,0,0,0,IpiZVSUuiU,1000502
300503,1,1,1,1,zJuBOlZHWt,1000503
300504,0,1,0,1,ofWMIKyGmx,1000504
300505,0,1,1,0,DyFXcNRKaw,1000505
300506,1,1,1,0,rvpEyfzAKN,1000506
300507,1,1,0,1,SWqaTbHEKZ,1000507
300508,0,1,0,0,kvVmZzQSul,1000508
300509,0,1,1,0,BSbErGrELn,1000509
300510,1,0,1,1,lcSQWeBMKV,1000510
300511,0,0,0,1,YCqhpYVHiQ,1000511
300512,0,0,1,0,kCVqGwVhlJ,1000512
300513,0,1,0,0,DuhhQivqvv,1000513
300514,1,0,1,1,uTjckhNAdY,1000514
300515,0,1,1,0,ZIymxNoxbJ,1000515
300516,0,0,0,0,rsLTcCBEtH,1000516
300517,1,0,1,1,nIUdonakTR,1000517
300518,1,0,0,0,ckOvwgIXbQ,1000518
300519,1,0,0,0,YHbbgeGwGz,1000519
300520,1,0,1,0,VIQbLJurla,1000520
300521,0,0,1,0,FYguvnDGdy,1000521
300522,0,0,0,1,tkgUdkSbeS,1000522
300523,0,0,0,1,cLWWfwJwSo,1000523
300524,0,1,0,1,PbuIflAeSz,1000524
300525,1,0,0,1,AJORleubmp,1000525
300526,1,1,0,1,txscYBThCo,1000526
300527,0,0,1,0,hHTJGjmRdY,1000527
300528,1,0,1,1,kBxIycyYyv,1000528
300529,0,1,1,0,hsuvsIFEnx,1000529
300530,1,0,0,0,lIphbKTvRE,1000530
300531,0,0,0,1,ODeTOZvOSw,1000531
300532,1,0,0,0,ztqKXHsTtB,1000532
300533,0,1,0,1,aOjhmZWEVa,1000533
300534,1,0,0,0,mjsadNZvOd,1000534
300535,0,0,1,0,jmkcykQtPQ,1000535
300536,0,0,1,1,NElkGTQTLx,1000536
300537,1,1,0,0,EBbXclMeFv,1000537
300538,0,1,0,1,RHipyKXfti,1000538
300539,1,1,0,1,zxkCnotcDC,1000539
300540,1,0,0,1,ueVDVnDdDC,1000540
300541,0,0,1,0,NSVTDDOIYn,1000541
300542,1,1,0,1,SNcqpqxYfL,1000542
300543,0,0,0,0,nhRxjVloSO,1000543
300544,0,0,1,0,MabsgDNbVf,1000544
300545,0,1,0,1,XvFcGYjHHs,1000545
300546,0,1,0,1,qtymeKollO,1000546
300547,1,1,0,1,oLdxjYxeTu,1000547
300548,1,1,1,0,NFStiFYvXB,1000548
300549,0,1,1,0,qyltosTKkP,1000549
