ID,HABITACIONES, BANOS, DIRECCION, MENAJE, DUENO
500057,4,TwfwFFoNnVaUlEU,LoqroUWTXkDZjtL,200054
500058,4,KVjKFmAUVOhrTGp,LcAwBhiayeEsZxA,200055
500059,3,CNjmxsqJlRgAvkO,ZRKjkYAQlwhczIR,200056
500059,1,LiWqzPQrvLWoXYk,TtYlLlGbcWbFzhP,200057
500062,2,LsKVHWzbmyGBcJx,FhFWFCuHBphUEGP,200058
500062,3,GQKvuwofMtTmwGz,gHBJYmFTpVaTFqF,200059
500063,3,axgqojgfdIvjbaW,VWvECNvrooLfkTn,200060
500064,2,ZZWzmVVOtqLdidP,sjrmXFwDyjvDFHB,200061
500064,3,fIIdSNnwEkKpUpV,WBxhENpmvCXygCD,200062
500066,1,JTDNjmJmEOxelBs,DOclyaofjyPuGKY,200063
500066,1,csatFIHayBbxfpj,qYPsdknxXbNTslo,200064
500068,4,gBCeDIviNuzoTad,poglufMEuhhUjXW,200065
500070,2,FKXCzMqpHcqnavW,UNnmoANbMsvEFzK,200066
500069,3,WDHxjUpJcwBlOLX,jUqOjaXBIwipcrx,200067
500069,3,BNxURpRlWNqucOH,MqeIrBkxIDGlJmV,200068
500072,1,EBRIalhaHvBmgkR,vzfjhCPWqUEGvnT,200069
500072,3,soxEmhIDsWJLcJu,MIPItbQxWlKzLcK,200070
500075,4,qLUVINytNmlCiyB,zJDgqdtySrpOohu,200071
500075,4,yqulsjrqPSSExHr,JXfIWAjnpCVLmCl,200072
500077,2,vNEpIUSqHiZKPZJ,hDTGoRCcaWLrMuq,200073
500076,3,foqtlZEdwSjSKYv,uhosazmmDyUCtno,200074
500076,1,jpyBsPJScgGUpAh,epOMpyvjrtYuvpo,200075
500077,2,bjHMWBedeEURrfh,EUUUcSZNJffRZIz,200076
500081,1,wQvrhJrSERHHGjr,FEiLmwGkrEPKvSF,200077
500082,2,wQgXcYoynPngJvu,SUCPygBIEAhNzYp,200078
500082,1,ZvamPhwuBtIXxrv,bNFikVcVtoijiFz,200079
500083,2,XEHSEOufINWoFop,tvRcbHIfdIdRKGC,200080
500082,3,WmUpICUuZXInpBy,OzcmhzUCdWCEQHU,200081
500084,3,eeRJsAeDPIlUOFa,wcLMmfMhCvakRVi,200082
500086,2,cClgHBNRNDwSzsz,aWJyCstJmbVLzBr,200083
500087,1,rVYuFzGVwMGHkxa,CWKwdEdJaorMPCw,200084
500086,2,eYXItPeWlxOgHBv,NvDqmCfQhMFeaHI,200085
500087,3,nYMVfsdMiOeqZHj,IgUJmFCXVjucOoJ,200086
500091,3,oTELeahxoeNmZrR,gqnYnHQJbrTEcoK,200087
500092,1,pSlsfIJcxHxNuVx,eWEcAflLNpveIkS,200088
500091,1,fYIXziQBuKnOqyO,ePqdymehKbRniDh,200089
500093,1,xXYQJKUeLlUHRmH,WTyYwofAMmKDKTj,200090
500094,4,TlDJaEEnTshLrjN,joLFJctrJLkeBdh,200091
500094,2,MkfyvJGiyfKHjLq,alpzglWQDbvbkle,200092
500097,1,QgEOpmkNnmGumYG,PHERyNxEMNlqoqn,200093
500096,3,pOjJjMGBoCCOPWW,sjDiRwSgZJmxsuM,200094
500096,2,gkJmupldcuhTwcx,PustoVeStyoGUFv,200095
500100,3,wZZqAbYsEmgrAkJ,hjtIAEVudQehJWf,200096
500099,4,nWVCwUEfFSfLpFd,xWdQSPXHaBSJtZS,200097
500102,2,MlLGcWRDiJilCCH,QdZKXwNimVKZuHx,200098
500100,4,xPzwPVRfVcyRqIo,zfpEVUXpCeFAMhU,200099
500104,1,leIGDXCmsPZWzEt,OBcTZdzCzASNQyd,2000100
500103,4,xWkQWBnnNhIKMSj,iOoEhntROBXGCKA,2000101
500105,1,rTUAapVsinxobbw,VQoqRuWMdbcBiaR,2000102
500104,4,mImMvPOIjOiJHbD,QUEDlAyIOiYOyOQ,2000103
500108,1,dQSSmiTGtwTsmqE,LQaZaojcTnRiDlx,2000104
500107,2,yCwsGDjGWrfpTxf,CpbnRdepWTQgIop,2000105
500109,4,SvYxvFPMKfWpmCE,vGTTDcPrAFjintS,2000106
500108,1,eMmiqdWyzFXVpgN,RyitjTvjXIVarTx,2000107
500111,1,oxmOYHvMCjXqOcm,urztfIVbQUUQgIJ,2000108
500111,4,PatgRMCDloAxujm,gFooYxwQmauXqYQ,2000109
500114,3,wyYItpwiXrNVlRD,sqIKmGWuSiqoVkk,2000110
500112,3,poVwThCmpCPCncu,KShQlLbtFTbsdKx,2000111
500116,4,CSJYgJnQUVsYIdx,LoifIdDWboAryLo,2000112
500116,1,vXXgGZwyPkERmPC,fNCUuWWQBcDFYvj,2000113
500116,4,ZaCrwELQgcXUTWx,VcNNWzdsfHKpQCy,2000114
500117,2,uvhMnjJRilyDSrh,JTWWvVzKUBzMQUG,2000115
500119,4,blymFZyEZQJzirY,GCSmHnWaexwkIAm,2000116
500119,2,nAJVcyOGFuJkgap,TAZRIAyVMFpdoQo,2000117
500121,3,dmfVmuUiMvmxRdf,PFIxUJxSqWbpqOC,2000118
500121,2,ovohkHjMXXOVVAD,xZtKxCfOaUJsPXs,2000119
500122,1,oflEYrUsShFZoCd,rodgzfWqjicWqxw,2000120
500124,4,XsOfThCatOJWsmd,FkWRqiKZUNjzxvk,2000121
500123,4,ofDxqJmoNOQsAjL,SwIwvqjcKpQEOVC,2000122
500127,3,rGlcPqSFRrzGzxz,SlPCbCwIhhMZMdI,2000123
500127,4,ufyLHIcpxeYThnv,xlqIhOmCfgbVspL,2000124
500127,3,KkUELCzYAbwzXuZ,BZDWYfvQqQCDeza,2000125
500127,3,WKLpiPKUlVcCUxP,kToSISkultnvHDE,2000126
500129,1,XxjOyqXWGPFvVxU,USjgdiAgsTyuFCZ,2000127
500131,2,biuknwcBFUsYIwF,EeuFtsCHCwGOEVD,2000128
500131,1,JZaSNPteOHYljGr,LJpTqlgaEODmfTB,2000129
500134,1,WTRpVARmUdQJhHq,pfitEwtzeEgpiUX,2000130
500134,3,HBZJXLqBGRgHGDt,rpsgUJGqFPMdGus,2000131
500133,2,sGfaZyEoUFXqjKm,PKCNAiTkzEvQAnz,2000132
500134,3,DtsEzwLJqDrdfUj,sEwZdxXfwYSEngB,2000133
500138,2,eZbvvvhPWVyOrzw,WbWtKdDlqkGBOzd,2000134
500138,3,xpdpxjRUbkizuMg,pvlbHqRAEtmPLQR,2000135
500139,4,BKnXfUHMtkhyWdY,UMsmYagbrTSGMWy,2000136
500140,2,fMzqZzFuSKGMvmi,LLBAIqCbHRIEExe,2000137
500140,1,oNpCSeFoZAZIiCT,BKOgaVledMXNfcz,2000138
500142,4,dclIAdnSYDrbuWE,nMsHGAxQzAFbppQ,2000139
500143,3,DmRXctAqjoppKFs,MFvgHWyuKFzUttA,2000140
500142,1,AKjYXOZMmUKJEjs,CqRYFxHMYynzLNY,2000141
500143,1,bIvuPQjcbhPjhQP,VCowJVamtZTpngl,2000142
500146,4,YRolohQKGIcNrnt,BnKRKcnSDysVGpy,2000143
500145,4,GrTJuidmDglThxL,VneUIAQJaqGlVZD,2000144
500149,1,tgrNebBQNmPcWBo,TIiXHSLHEmDEgdO,2000145
500147,4,xzWXXpDWkdCGTNE,jxJIdorRUprrYVu,2000146
500151,2,uhxaaWFCgYfbeku,ARKdERwXJAQpIIz,2000147
500150,4,GHUixjoWJSkGsRK,BYCJvfKHbmMtKgA,2000148
500150,3,dilERVhAOQsmXzC,bVflvepVNrPEBaN,2000149
500153,2,UlUwRbmzYAeOCjM,FJiPgxgMNbgAoil,2000150
500155,1,MVHLuFpcsNdCcgk,PMoMmBIkPrqhAkJ,2000151
500153,1,QXnNoyPsVwqclBu,KBInhAGclBBVyzI,2000152
500155,1,rCdgIXgAzbxAoYN,KTZzhGmAiYagljR,2000153
500156,4,JeeRKLkbadokBaC,KxhiEQtBPnhuARx,2000154
500157,3,nvMkEInUxsMwewW,VHdhPmWyoFKTZOu,2000155
500157,4,BTbybGsbYHbOjoT,bcynWQWGdfDosiU,2000156
500160,1,cBHJCZLKJQywUgc,qbbHmCLUvVFdfLj,2000157
500162,3,PxzEFMIXkWnaPrd,MbwvIrchxmdUeio,2000158
500162,3,onuezUcArmqpVpW,ZREVUohsBxJMxnx,2000159
500163,1,pQSuaspXZLCLejS,emEDQilQHxIPHkO,2000160
500162,2,xrdnrhmEOloiLVA,lNfiqAXhOOpfhGv,2000161
500164,2,ahpoDyKlxAtHUGQ,AdyNWRwUcMGoHBD,2000162
500164,3,FDOyGnyIFwzTQsq,WyMqAJdtXrJuKir,2000163
500168,2,GGVzxUldbxzNOlo,IjqisNWwyyxFrRI,2000164
500167,4,kTvcRhocXLXjdcV,ONzrJtCVqsOtQgD,2000165
500170,2,xiIxNmeJkvkynXO,BiswmcWIWMtOwZk,2000166
500170,4,diBCmuSgBtqwUZH,QcHhmnOTFLQHyQp,2000167
500170,1,akLRWPduRiiUDsF,OpuFWXGcxbExDnE,2000168
500171,3,IjQFzVDZrQAZhgL,cgrNIswOVjZLVjc,2000169
500173,1,UJYsipbFsGjRAUs,iDrBMMQJHKPXYxH,2000170
500172,2,HHJItflaUQxnAIY,lnWlJIKUWVPsdfy,2000171
500176,2,qmeDsdwZEApVmSu,tIoIuuVYAvbcEys,2000172
500176,4,lvIqaTTnSahijSq,CzIAQohmJWHTqUC,2000173
500175,3,FPTqgdkoqAdbitS,agFQntjDlTwOHGb,2000174
500177,1,VzabPQwAfSQAkDl,OlYJPozvtjSyfhb,2000175
500180,3,AFRptGfoyWFHvjw,lvKXoaCeyOZTsNM,2000176
500180,2,ZYwEVdSyjoNibdj,zQlVymmARlAgwRW,2000177
500180,2,TwWtBsCxvFckQYj,LKDLgCvHTDJgANp,2000178
500182,4,hyrEBBCbCOLauGh,zdCOiuUcnBisBAZ,2000179
500183,1,CeTbmiISjSEYlBw,XvedGLcRRPrbtTZ,2000180
500185,3,YBcUdmdtVQmkhuV,pHQEbMoWpshCBFp,2000181
500183,2,xnwfdGdnPHbHtLz,fLDCXQHxeaTKeXO,2000182
500185,3,CjfUThMgnhOTJHZ,yfHIsiZcRYMTqQn,2000183
500186,4,xCiSBNuSRgSUPPi,OYEXgiuYVCDjznA,2000184
500187,3,ljpIqUCsrdYGjjD,BXlhheEAfqUFwrQ,2000185
500190,3,ShXWGXKqKxvrvin,yRucnuxeuQiEasI,2000186
500191,3,JdHZYbMXUfIXKkA,LYbVbBtzGvCQzNT,2000187
500191,2,toqlpJXRzJeBlTi,aWASoMDfPEKwXeF,2000188
500191,2,orLewMHsdiRdFnk,LTUBFNhtprdQwds,2000189
500191,2,hgflVyFsBQQJukH,EXFBzMlxyrLaDMw,2000190
500192,2,yZITqKhsMdVlflS,khIFZHHJNjNclGi,2000191
500195,3,AAUnhjaESFfUSur,DgnGygnremmyfzN,2000192
500196,3,ShkRKQnHkdXvxcI,DRfrkSpCFhlcRWB,2000193
500195,2,fOdINZIsVzYTGtH,QjILMqEJuYsnKyM,2000194
500197,4,JrpuVLFJuTicOqT,pxcMYWWwbgFXCgZ,2000195
500200,2,XTmEojjnwfzQcnm,heIoRUsXnFpAVrU,2000196
500199,1,JeztHXXMRweVogL,vsmuJkMrsOOYJcr,2000197
500201,2,FHVlGrzHxqfpDCs,DCzfRCRMpucAKsp,2000198
500200,4,yVqqIWylKEpynen,eeGwqLinwCJigMs,2000199
500204,4,XKxxgAHaJcnXaxX,merVNIsVOQkhjmO,2000200
500204,2,ZDzqWQbPkZwiTJj,WLrelZvZYAritBb,2000201
500203,4,ZlSGVlXAQJMEUVG,klTFvGDPWtfBhui,2000202
500207,3,OTbLSJxcPcjSKkt,cayMxVASsuZQAIK,2000203
500208,4,cWOWoxPIhxcGLLr,UktmPDyafgdGyOL,2000204
500209,2,jCzwCVfWauhkKrB,PhgjCRGXKLWiSAO,2000205
500210,4,uSJiMFycNnLUbfb,vnGbXelrcyaOnGL,2000206
500211,3,nNtvOmWHfuYKZuk,bJmnhHBIJpdLjxL,2000207
500212,2,jeWvNSjsExwFVzZ,TgPmobqJAUDjYtC,2000208
500210,2,FYMXAOxQpAaPzcp,zVOBtaLNZINMgkr,2000209
500213,4,kwdYwHizDakTLre,CZZuaiRbMLKCWnD,2000210
500214,3,hkHjYeeUaHWJVRy,pCQCxzglmuRhuvg,2000211
500213,4,jdmHFZsiaWhtqxZ,qEHkxPeKRHnJTCe,2000212
500217,2,uRGOpeAqRZXhQmj,XZURjZKORXCbweZ,2000213
500217,1,XIPUBWAvehZjuVS,KdZtQZDEEvOQhJl,2000214
500219,4,VvOACxdsAPpaEvQ,nRwcKekHcFfxkJZ,2000215
500220,2,IlpQHAWRfOeoNoi,iJWfxwQhnomcnOv,2000216
500220,3,TjIQhSGvxCajrWu,NxMixjnEWEBZQog,2000217
500222,4,yZDMCneNHeQyXZB,SlDSQpWdNJyzhjZ,2000218
500220,2,VFiqWNempboSIle,wmGSSBMqpsLJXdh,2000219
500224,2,vkCMuOUkTquvgSs,qCnwAnqdHTXlFCI,2000220
500222,1,JepZaSFuPuyRNsy,SLYyFBcxTlReHPu,2000221
500224,3,bPMaSsdrmLRyQIt,PBERvJxzSwoKxdV,2000222
500225,1,MdVxInqVNlBMLoe,tSRMgoIvzNSNaVf,2000223
500227,4,ZehJmfvFECNKoYU,YWGMDUSZmabQnzn,2000224
500226,2,RRYDOObsxvIKPRt,SJWHfisauHYqkWT,2000225
500230,2,onHxxixuJUkTTps,BlFSDpbxEGFMWDB,2000226
500230,3,TbAzDEvquIKygut,BWMCCnSJumdrHIb,2000227
500229,1,zEDoMuxirzXsYrR,BsWUOAbfHvGjmur,2000228
500230,3,lTjhQhFraAyIoRU,OvVjMtEzwIJhjRL,2000229
500233,1,gyYUbIxipxNUghX,qjLsSMMKapeQJjC,2000230
500232,4,WfFiddkJvpROffY,mLXfhHuNMlZQTHN,2000231
500234,2,CKJCOwMexOJWAUz,dAbGugumTRKwHbE,2000232
500236,1,eZptWxLNrXpAOvb,mPncXzknrOAqywG,2000233
500237,3,HoWebkmxogDwoUx,xygxmqriFGRZoTJ,2000234
500236,1,ZSUYzjfQPMpvMzx,uVVvyfXmkvdhKNf,2000235
500240,3,YFObgKDtFgstIdv,ABvDRZQoNmTMyjo,2000236
500239,1,bndXxcCKgfMhMSq,JOjKMJXPpYFTLup,2000237
500240,2,AoDddzBSGEzDLIB,DThIajFOtxRkaSz,2000238
500241,1,fzfRjdhrVhjDXqA,hIngSmrdFnICKRU,2000239
500241,3,TyoLOTdazEKPbvB,BMDJkAImsVLkFbc,2000240
500245,3,bXGBPqzdSJWipcy,OsBafQOtYLbfmzw,2000241
500246,4,nQVNLqYtKLDaunZ,VxqNvpgQzSqvcUn,2000242
500244,1,nAfuqfCrfJBLeab,jOpSVGsUYHLaRDm,2000243
500245,4,GEPnWoyyCTVIqwy,DnzuWiRHTRLAwSv,2000244
500249,3,YNyHmJkjtmViTYU,XKoFdCBUiHKtVcc,2000245
500248,3,kDrjEGNwRJNqWuB,ccPaYMIIIAWRtut,2000246
500250,1,FsdSpLmaXSUxsgS,rXfYhhBtiAWTMNx,2000247
500251,1,TtsbuiIfyygTmVs,cEJyLlpjwORcBOv,2000248
500253,3,wPHgJxMTLzJVkXx,pHIkjVjVnFsHSBD,2000249
500253,1,xVVbNzSOxevUXMy,hwPbhdJMLyMygXA,2000250
500254,1,faOETPboZLxvJvI,ydlManznwzktBiq,2000251
500254,4,sEhJVhAIusKeNRC,gwPZOOtFMZwYOpt,2000252
500257,2,cowXAUvvNOELChS,PDvACjETKbatAlB,2000253
500256,3,iFanqSEXWXkalRe,XTNXUVbizzHHwie,2000254
500259,4,JCbioalziiUIjpj,iKCubtpVjZNUFsZ,2000255
500257,2,yFVDRZiURcIOZxU,vIQCXjixSLOqHPo,2000256
500258,3,hkbGfYzpyNlUrFs,vyuDWGeiMycgknD,2000257
500262,4,XXEZUSOqfYwiSSd,zjZFvLtLMwZGEYr,2000258
500262,1,KSjaempHOKfEwWU,lxywxNOjhOLGPKv,2000259
500263,4,mDSpUeOOpFJeucz,pAsXpdxcMlIqbMC,2000260
500264,3,qufYKqrxPloXCZL,abDRkrIkknfUVwr,2000261
500266,4,wCJBVtlKjLZUIeW,cyqBeEOYvtFVSom,2000262
500267,3,uChFBYlnxWSfsxa,AwsOcSrBaDXMSGX,2000263
500267,4,jcKUQOPEpsliEcb,JDonVbZJwzooVGb,2000264
500268,4,wqeXMTnTdinYNTA,lPYTWlMnCRUIBvH,2000265
500269,3,bmIKoLyjBqBHThE,zTURJgCwiRozCAL,2000266
500269,1,DLogZNowsJMpKRD,iuzwNxFoCLHuxQQ,2000267
500272,3,rtGTSmuEmCmPycJ,nhCNYBPKpSihiHc,2000268
500272,4,itsKXrgJdDHZqhV,EPwyXsCOEcKLpcS,2000269
500271,3,STgqilwcjOZzRWF,yPCRtSaifSunvjm,2000270
500275,1,adfpMBFiSaVetRn,GcBRvNLjIXJUyAS,2000271
500275,1,ONjbfYrJveNExsj,ulPDALEzwSUCWZK,2000272
500274,4,ToTAShzkcwrVzNs,PFmImqRpXYxgrxP,2000273
500278,4,oeyFVaFBnbhsXJW,CjtCnGlSEUDtwVH,2000274
500279,2,JNTSOqnqkXtmfPO,LzLtEaLPZIbsLdN,2000275
500277,3,WYMvqfugEmfbDGO,iIMcbQqKMZCMSOc,2000276
500280,1,ivyRfXRvKdoVghC,uYxMwPunkrzbrEY,2000277
500280,3,cRJunIiAhFxczRI,fSFYKHOONZfIytR,2000278
500283,1,aPkppkbAWNvMZUo,PIRtCubCjjEtjAZ,2000279
500281,3,ZSlRxKombgsGTpD,kjQfNcdXzoTwKwl,2000280
500283,4,kMAesloRyxorSym,qzAJslnQNQwoQny,2000281
500284,2,uJekgsYQtxDBqmL,jTpjaYRraGHwzlM,2000282
500284,4,apsXLHVDwXOwoDg,uTcGoCpNjVKQqrp,2000283
500286,1,BtFzzoIAZWMkNSP,awIafXbuqbErTia,2000284
500286,4,PmgZUyUdQgFsTbp,jHAuwbJlHIYCpGb,2000285
500290,3,pRSMTekAtnmrJOw,yHmWXKygSaNrrAC,2000286
500288,4,MQurjwEmENIftas,otPtlrFINxIYSjy,2000287
500290,2,JBlqvVutwcnbNUW,sNoATYPvzSCXgui,2000288
500293,3,dQuOpESxmfDXqaR,GpsFscxmSXQipXE,2000289
500294,1,QpdCZLTgSKYvAYI,wgRBMKLPHmgWzrs,2000290
500294,2,aWOtqmOvmHbhUsE,zDLJTINNUQfdMdL,2000291
500295,2,zvRnorXqQMaMXla,PDwMdFdisHCegmP,2000292
500295,2,KiakITrFeuhglep,dGfHQOlwiXtannd,2000293
500298,4,HDkGrMkVwmPndIq,gAdNovqizsOahqk,2000294
500298,4,bXUXGuBfaeikOVT,GCKizgIzuuyHLaX,2000295
500298,3,nNSKTEfedlopkXP,uXgbnYYaMQTvhEh,2000296
500301,2,ZjbMoHXJSidBtaa,shHngqmqPLlZhlC,2000297
500302,2,sNzudEZpGJNLONv,UgiYRuTaxqVhlGs,2000298
500303,3,NeEgMnAqKVTJrOK,ulmECnDCudwhGvx,2000299
500302,2,UXROKUxLZwdBPEz,embqkAEKrVyGLnQ,2000300
500303,3,zDjQuruZrPawHTF,PpSPfDneVOcOWnW,2000301
500304,2,qOAmqWGDrrZCcBt,SjEOYiHMEClLrqN,2000302
500306,4,BLQWsSMYHueLZJW,QoiIuEUjriacBPW,2000303
500307,1,fwowegLnTmzswNN,NJTurtqwcBpAjTa,2000304
500307,4,TdArajxfuuDvYBq,mmyvWalMafJLyRA,2000305
500310,1,wwyVNJxKtnNWUWR,PBngOvRqybpGMLW,2000306
500311,3,TaumnKHdzNJAoON,pHEflrgVtntWdZo,2000307
500309,2,ORssDmKNjOVsRsX,cPpMMmkfrvVTxol,2000308
500312,2,PApiJywWiIqhyur,VrjPTAFVYUCbrGk,2000309
500314,2,nbTdwSAllCaLXvv,lWzliVdVdKmKAxI,2000310
500313,3,SBojhOnOJrImjKi,MDqUBBIbgKhuuUh,2000311
500316,1,fZKdJFNlrslaxve,ukzoJwVjraBdhtn,2000312
500315,1,lenNRDSGzkjeAZs,qREkaOXWDooVKtN,2000313
500316,2,KPUOwkQSljZVrTZ,xsbcgHMZEshwsWB,2000314
500317,1,jcsXIDqfysruEKa,ZzIyKQKitAridBX,2000315
500319,4,lSJQmSAIMgqSIFN,bfxHTjEddQBBTbV,2000316
500319,3,cIiOUoyoEQDjPmy,TFculdSPuRxqGWC,2000317
500320,1,NbBApXZlUOKbLiI,ntXFdXuOgTYWTpn,2000318
500321,2,AlaIuPPrMQfkoMn,nrdIPTAkZjgohHJ,2000319
500324,1,MZTtLaVlzVbkabY,jyMcFQyuRWPhwKO,2000320
500325,2,JVmhIijWoEQrUdQ,xPevGDDQgwKfgCX,2000321
500324,1,CMOIjrmBLkuFXbB,MplGRboxpngddFy,2000322
500324,2,pOgrcLpFXcBQLUi,uAfgYvZMnzTWUZj,2000323
500325,3,dVyLagXhcAAxWtJ,GCqnETxTdqQJFQb,2000324
500329,1,fwqRwNVcHIQBGKM,MSfKLsQvPGhOZhX,2000325
500328,3,RuXjTosBNFyvBwt,JUbbuzLwFmwgJvf,2000326
500330,3,TKSJbxJCqfgajLt,XznLTXsXuxSRPRt,2000327
500331,4,DvOBUPSrlOBbqUn,wDxSABBkNdrKlkO,2000328
500333,2,kUTVOzGkDpusHBK,BVtDbvDwKrmJHIO,2000329
500332,1,PuWWcXRouKBdNyu,vyyPQdAhGayTcGp,2000330
500335,2,sPImsKzcrwgCDKg,IoGwufgdXDVesgh,2000331
500335,1,trkZIVwaEDrWMdw,encgjJowuvZPQKh,2000332
500334,1,RHXFYshuprZvJVN,CtNlCJLRNrprmXp,2000333
500338,2,BlEJpdLrqYuXgyH,avqQajvWmCjBemr,2000334
500336,2,PeMzoMKOYnATgwz,NRvEqURoAxCrxkP,2000335
500339,1,MVslmYrhOpGZHWc,PMLHHkPOwohvceb,2000336
500340,2,xOoZZjbuzbRQMwd,xMLJlJPgZYATqXy,2000337
500341,3,VJrarajMhSmdTmD,dEaexdxBlguSsRn,2000338
500340,4,QMQBaZoTWnqOhtx,YInXIoQLMPvJjso,2000339
500341,4,dURueFfBOqIpZSG,qklHNYJbeZDdpBN,2000340
500345,2,ACDuznNnQidKJlK,QxASNCmURdgpcsF,2000341
500345,4,pFOGPnxAEUWLzBo,SMzoRgkrvJZiPNS,2000342
500345,4,hJTCzZboQKOOpzw,MZRGWEpukpGIatj,2000343
500347,2,gnEIQIIkTnYGKnk,xXjuhSzMaHDVyin,2000344
500347,3,JQmAhIadQvPwDyR,mRAIxrSvlaHKSEb,2000345
500347,3,OIOjjmPKSIaMWjn,WDXbOIYRaSiWwFf,2000346
500348,1,tiJNKnxDWdSiRhL,TCLZYIOCaJUxYHx,2000347
500352,2,xmBtisjbaZVzWIv,BSWNFOWUdAeNsuJ,2000348
500353,2,cYzKLeIwAXRISlf,zrVQCHpMODUtWQJ,2000349
500352,3,aaFXcLGdJXVmRwO,GLrYhVClWYxOQNv,2000350
500355,4,hCBCYArdCjBcIZZ,zRkxZlpVEwcTMkP,2000351
500356,4,JbsUFNndBfgPREL,UCpXgbaecqmQUwg,2000352
500356,4,TDwXnMSnarOduQD,gqygKSNtweogHYh,2000353
500358,3,bwJkcNxZibfcRtQ,JHqlTlaYUNTHJcB,2000354
500358,3,myGWqKijUbBnHSR,OwNHuftZVmvUAvm,2000355
500360,1,wRUuIuSSHrrJOzI,EgEkStPayvoEeLu,2000356
500361,4,lKxsDoKcmSUIYrC,yKWjXwPhwKztdAr,2000357
